../CholecT45/CholecT45/data/VID31 3616 39
../CholecT45/CholecT45/data/VID31 3630 27
../CholecT45/CholecT45/data/VID31 3657 23
../CholecT45/CholecT45/data/VID31 3681 5
../CholecT45/CholecT45/data/VID31 3705 13
../CholecT45/CholecT45/data/VID31 3719 51
../CholecT45/CholecT45/data/VID31 3770 6
../CholecT45/CholecT45/data/VID31 3687 94
../CholecT45/CholecT45/data/VID31 3806 3
../CholecT45/CholecT45/data/VID31 3814 69
../CholecT45/CholecT45/data/VID31 3883 17
../CholecT45/CholecT45/data/VID31 3888 17
../CholecT45/CholecT45/data/VID31 3893 22
../CholecT45/CholecT45/data/VID31 3915 26
../CholecT45/CholecT45/data/VID31 3905 38
../CholecT45/CholecT45/data/VID18 6 3
../CholecT45/CholecT45/data/VID18 7 14
../CholecT45/CholecT45/data/VID18 37 83
../CholecT45/CholecT45/data/VID18 120 6
../CholecT45/CholecT45/data/VID18 126 40
../CholecT45/CholecT45/data/VID18 166 5
../CholecT45/CholecT45/data/VID18 12 163
../CholecT45/CholecT45/data/VID18 196 6
../CholecT45/CholecT45/data/VID18 203 108
../CholecT45/CholecT45/data/VID18 195 161
../CholecT45/CholecT45/data/VID18 312 44
../CholecT45/CholecT45/data/VID18 366 3
../CholecT45/CholecT45/data/VID18 367 2
../CholecT45/CholecT45/data/VID18 372 39
../CholecT45/CholecT45/data/VID18 371 42
../CholecT45/CholecT45/data/VID18 430 1
../CholecT45/CholecT45/data/VID18 434 3
../CholecT45/CholecT45/data/VID18 441 13
../CholecT45/CholecT45/data/VID18 456 31
../CholecT45/CholecT45/data/VID18 463 107
../CholecT45/CholecT45/data/VID18 571 55
../CholecT45/CholecT45/data/VID18 627 15
../CholecT45/CholecT45/data/VID18 570 137
../CholecT45/CholecT45/data/VID18 772 1
../CholecT45/CholecT45/data/VID18 643 133
../CholecT45/CholecT45/data/VID18 774 18
../CholecT45/CholecT45/data/VID18 787 20
../CholecT45/CholecT45/data/VID18 808 16
../CholecT45/CholecT45/data/VID18 832 37
../CholecT45/CholecT45/data/VID18 883 8
../CholecT45/CholecT45/data/VID18 902 18
../CholecT45/CholecT45/data/VID18 926 35
../CholecT45/CholecT45/data/VID18 795 195
../CholecT45/CholecT45/data/VID18 973 18
../CholecT45/CholecT45/data/VID18 992 22
../CholecT45/CholecT45/data/VID18 1015 12
../CholecT45/CholecT45/data/VID18 1112 21
../CholecT45/CholecT45/data/VID18 1026 197
../CholecT45/CholecT45/data/VID18 1224 3
../CholecT45/CholecT45/data/VID18 1228 42
../CholecT45/CholecT45/data/VID18 1270 6
../CholecT45/CholecT45/data/VID18 1267 56
../CholecT45/CholecT45/data/VID18 1276 48
../CholecT45/CholecT45/data/VID18 1324 4
../CholecT45/CholecT45/data/VID18 1327 27
../CholecT45/CholecT45/data/VID18 1358 2
../CholecT45/CholecT45/data/VID18 1339 25
../CholecT45/CholecT45/data/VID18 1365 12
../CholecT45/CholecT45/data/VID18 1372 6
../CholecT45/CholecT45/data/VID18 1377 34
../CholecT45/CholecT45/data/VID18 1412 2
../CholecT45/CholecT45/data/VID18 1414 27
../CholecT45/CholecT45/data/VID18 1439 6
../CholecT45/CholecT45/data/VID18 1441 5
../CholecT45/CholecT45/data/VID18 1446 94
../CholecT45/CholecT45/data/VID18 1541 4
../CholecT45/CholecT45/data/VID18 1550 82
../CholecT45/CholecT45/data/VID18 1546 87
../CholecT45/CholecT45/data/VID18 1631 4
../CholecT45/CholecT45/data/VID18 1647 63
../CholecT45/CholecT45/data/VID18 1680 30
../CholecT45/CholecT45/data/VID18 1735 13
../CholecT45/CholecT45/data/VID18 1739 43
../CholecT45/CholecT45/data/VID18 1781 4
../CholecT45/CholecT45/data/VID18 1785 5
../CholecT45/CholecT45/data/VID18 1790 3
../CholecT45/CholecT45/data/VID18 1782 12
../CholecT45/CholecT45/data/VID18 1793 4
../CholecT45/CholecT45/data/VID18 1797 8
../CholecT45/CholecT45/data/VID18 1797 28
../CholecT45/CholecT45/data/VID18 1823 4
../CholecT45/CholecT45/data/VID18 1729 109
../CholecT45/CholecT45/data/VID18 1827 12
../CholecT45/CholecT45/data/VID18 1839 3
../CholecT45/CholecT45/data/VID18 1841 2
../CholecT45/CholecT45/data/VID18 1839 9
../CholecT45/CholecT45/data/VID18 1843 8
../CholecT45/CholecT45/data/VID18 1849 3
../CholecT45/CholecT45/data/VID18 1851 17
../CholecT45/CholecT45/data/VID18 1864 6
../CholecT45/CholecT45/data/VID18 1872 2
../CholecT45/CholecT45/data/VID18 1870 11
../CholecT45/CholecT45/data/VID18 1891 7
../CholecT45/CholecT45/data/VID18 1883 19
../CholecT45/CholecT45/data/VID18 1916 7
../CholecT45/CholecT45/data/VID18 1924 19
../CholecT45/CholecT45/data/VID32 0 5
../CholecT45/CholecT45/data/VID32 5 4
../CholecT45/CholecT45/data/VID32 9 18
../CholecT45/CholecT45/data/VID32 27 17
../CholecT45/CholecT45/data/VID32 45 4
../CholecT45/CholecT45/data/VID32 55 13
../CholecT45/CholecT45/data/VID32 74 12
../CholecT45/CholecT45/data/VID32 102 2
../CholecT45/CholecT45/data/VID32 108 2
../CholecT45/CholecT45/data/VID32 106 11
../CholecT45/CholecT45/data/VID32 124 15
../CholecT45/CholecT45/data/VID32 141 7
../CholecT45/CholecT45/data/VID32 116 64
../CholecT45/CholecT45/data/VID32 180 10
../CholecT45/CholecT45/data/VID32 152 39
../CholecT45/CholecT45/data/VID32 201 9
../CholecT45/CholecT45/data/VID32 226 81
../CholecT45/CholecT45/data/VID32 317 14
../CholecT45/CholecT45/data/VID32 332 57
../CholecT45/CholecT45/data/VID32 406 97
../CholecT45/CholecT45/data/VID32 522 14
../CholecT45/CholecT45/data/VID32 539 30
../CholecT45/CholecT45/data/VID32 574 15
../CholecT45/CholecT45/data/VID32 599 87
../CholecT45/CholecT45/data/VID32 686 3
../CholecT45/CholecT45/data/VID32 689 128
../CholecT45/CholecT45/data/VID32 839 86
../CholecT45/CholecT45/data/VID32 941 51
../CholecT45/CholecT45/data/VID32 994 10
../CholecT45/CholecT45/data/VID32 1009 5
../CholecT45/CholecT45/data/VID32 1021 16
../CholecT45/CholecT45/data/VID32 1045 8
../CholecT45/CholecT45/data/VID32 0 1073
../CholecT45/CholecT45/data/VID32 1063 48
../CholecT45/CholecT45/data/VID32 1076 51
../CholecT45/CholecT45/data/VID32 1138 2
../CholecT45/CholecT45/data/VID32 1117 24
../CholecT45/CholecT45/data/VID32 1141 1
../CholecT45/CholecT45/data/VID32 1147 1
../CholecT45/CholecT45/data/VID32 1154 14
../CholecT45/CholecT45/data/VID32 1168 10
../CholecT45/CholecT45/data/VID32 1174 7
../CholecT45/CholecT45/data/VID32 1179 3
../CholecT45/CholecT45/data/VID32 1187 7
../CholecT45/CholecT45/data/VID32 1187 23
../CholecT45/CholecT45/data/VID32 1204 21
../CholecT45/CholecT45/data/VID32 1225 3
../CholecT45/CholecT45/data/VID32 1242 99
../CholecT45/CholecT45/data/VID32 1360 50
../CholecT45/CholecT45/data/VID32 1410 1
../CholecT45/CholecT45/data/VID32 1411 2
../CholecT45/CholecT45/data/VID32 1444 12
../CholecT45/CholecT45/data/VID32 1367 98
../CholecT45/CholecT45/data/VID32 1465 14
../CholecT45/CholecT45/data/VID32 1478 1
../CholecT45/CholecT45/data/VID32 1493 33
../CholecT45/CholecT45/data/VID32 1533 11
../CholecT45/CholecT45/data/VID32 1506 50
../CholecT45/CholecT45/data/VID32 1555 14
../CholecT45/CholecT45/data/VID32 1571 1
../CholecT45/CholecT45/data/VID32 1216 359
../CholecT45/CholecT45/data/VID32 1572 3
../CholecT45/CholecT45/data/VID32 1575 1
../CholecT45/CholecT45/data/VID32 1576 1
../CholecT45/CholecT45/data/VID32 1568 9
../CholecT45/CholecT45/data/VID32 1577 20
../CholecT45/CholecT45/data/VID32 1598 2
../CholecT45/CholecT45/data/VID32 1600 23
../CholecT45/CholecT45/data/VID32 1627 16
../CholecT45/CholecT45/data/VID32 1641 22
../CholecT45/CholecT45/data/VID32 1663 1
../CholecT45/CholecT45/data/VID32 1673 18
../CholecT45/CholecT45/data/VID32 1684 12
../CholecT45/CholecT45/data/VID32 1703 6
../CholecT45/CholecT45/data/VID32 1709 2
../CholecT45/CholecT45/data/VID32 1722 1
../CholecT45/CholecT45/data/VID32 1711 13
../CholecT45/CholecT45/data/VID32 1724 2
../CholecT45/CholecT45/data/VID32 1726 6
../CholecT45/CholecT45/data/VID32 1732 1
../CholecT45/CholecT45/data/VID32 1733 7
../CholecT45/CholecT45/data/VID32 1698 59
../CholecT45/CholecT45/data/VID32 1753 9
../CholecT45/CholecT45/data/VID32 1762 2
../CholecT45/CholecT45/data/VID32 1764 2
../CholecT45/CholecT45/data/VID32 1766 6
../CholecT45/CholecT45/data/VID32 1772 3
../CholecT45/CholecT45/data/VID32 1778 5
../CholecT45/CholecT45/data/VID32 1782 5
../CholecT45/CholecT45/data/VID32 1787 4
../CholecT45/CholecT45/data/VID32 1792 1
../CholecT45/CholecT45/data/VID32 1797 2
../CholecT45/CholecT45/data/VID32 1803 1
../CholecT45/CholecT45/data/VID32 1847 9
../CholecT45/CholecT45/data/VID32 1821 70
../CholecT45/CholecT45/data/VID32 1896 16
../CholecT45/CholecT45/data/VID32 1984 1
../CholecT45/CholecT45/data/VID32 1998 30
../CholecT45/CholecT45/data/VID32 2041 7
../CholecT45/CholecT45/data/VID32 2051 13
../CholecT45/CholecT45/data/VID32 2073 6
../CholecT45/CholecT45/data/VID32 2086 3
../CholecT45/CholecT45/data/VID32 2093 3
../CholecT45/CholecT45/data/VID26 79 4
../CholecT45/CholecT45/data/VID26 85 30
../CholecT45/CholecT45/data/VID26 102 49
../CholecT45/CholecT45/data/VID26 152 17
../CholecT45/CholecT45/data/VID26 116 99
../CholecT45/CholecT45/data/VID26 170 52
../CholecT45/CholecT45/data/VID26 216 47
../CholecT45/CholecT45/data/VID26 224 41
../CholecT45/CholecT45/data/VID26 264 3
../CholecT45/CholecT45/data/VID26 283 1
../CholecT45/CholecT45/data/VID26 286 45
../CholecT45/CholecT45/data/VID26 371 72
../CholecT45/CholecT45/data/VID26 313 133
../CholecT45/CholecT45/data/VID26 452 4
../CholecT45/CholecT45/data/VID26 447 16
../CholecT45/CholecT45/data/VID26 456 220
../CholecT45/CholecT45/data/VID26 677 10
../CholecT45/CholecT45/data/VID26 687 45
../CholecT45/CholecT45/data/VID26 743 15
../CholecT45/CholecT45/data/VID26 759 12
../CholecT45/CholecT45/data/VID26 772 9
../CholecT45/CholecT45/data/VID26 781 3
../CholecT45/CholecT45/data/VID26 784 15
../CholecT45/CholecT45/data/VID26 800 7
../CholecT45/CholecT45/data/VID26 813 2
../CholecT45/CholecT45/data/VID26 833 18
../CholecT45/CholecT45/data/VID26 850 5
../CholecT45/CholecT45/data/VID26 856 6
../CholecT45/CholecT45/data/VID26 864 13
../CholecT45/CholecT45/data/VID26 868 42
../CholecT45/CholecT45/data/VID26 878 39
../CholecT45/CholecT45/data/VID26 920 4
../CholecT45/CholecT45/data/VID26 923 8
../CholecT45/CholecT45/data/VID26 931 58
../CholecT45/CholecT45/data/VID26 980 19
../CholecT45/CholecT45/data/VID26 990 9
../CholecT45/CholecT45/data/VID26 1111 14
../CholecT45/CholecT45/data/VID26 1129 10
../CholecT45/CholecT45/data/VID26 1164 5
../CholecT45/CholecT45/data/VID26 1000 180
../CholecT45/CholecT45/data/VID26 1188 11
../CholecT45/CholecT45/data/VID26 1175 53
../CholecT45/CholecT45/data/VID26 1205 23
../CholecT45/CholecT45/data/VID26 1230 20
../CholecT45/CholecT45/data/VID26 1274 34
../CholecT45/CholecT45/data/VID26 1312 12
../CholecT45/CholecT45/data/VID26 1327 19
../CholecT45/CholecT45/data/VID26 1346 18
../CholecT45/CholecT45/data/VID26 1308 96
../CholecT45/CholecT45/data/VID26 1365 45
../CholecT45/CholecT45/data/VID26 1410 2
../CholecT45/CholecT45/data/VID26 1414 23
../CholecT45/CholecT45/data/VID26 1438 18
../CholecT45/CholecT45/data/VID26 1450 28
../CholecT45/CholecT45/data/VID26 1478 3
../CholecT45/CholecT45/data/VID26 1481 9
../CholecT45/CholecT45/data/VID26 1491 12
../CholecT45/CholecT45/data/VID26 1482 22
../CholecT45/CholecT45/data/VID26 1524 8
../CholecT45/CholecT45/data/VID26 1519 45
../CholecT45/CholecT45/data/VID26 1559 5
../CholecT45/CholecT45/data/VID26 1565 1
../CholecT45/CholecT45/data/VID26 1564 3
../CholecT45/CholecT45/data/VID26 1570 4
../CholecT45/CholecT45/data/VID26 1580 42
../CholecT45/CholecT45/data/VID26 1605 26
../CholecT45/CholecT45/data/VID26 1629 4
../CholecT45/CholecT45/data/VID26 1631 4
../CholecT45/CholecT45/data/VID26 1637 36
../CholecT45/CholecT45/data/VID26 1639 48
../CholecT45/CholecT45/data/VID26 1687 5
../CholecT45/CholecT45/data/VID26 1601 93
../CholecT45/CholecT45/data/VID26 1692 15
../CholecT45/CholecT45/data/VID26 1708 5
../CholecT45/CholecT45/data/VID26 1684 33
../CholecT45/CholecT45/data/VID26 1718 4
../CholecT45/CholecT45/data/VID26 1723 8
../CholecT45/CholecT45/data/VID26 1738 2
../CholecT45/CholecT45/data/VID26 1740 5
../CholecT45/CholecT45/data/VID26 1745 2
../CholecT45/CholecT45/data/VID26 1747 2
../CholecT45/CholecT45/data/VID26 1747 4
../CholecT45/CholecT45/data/VID26 1751 23
../CholecT45/CholecT45/data/VID27 10 20
../CholecT45/CholecT45/data/VID27 88 1
../CholecT45/CholecT45/data/VID27 89 23
../CholecT45/CholecT45/data/VID27 112 1
../CholecT45/CholecT45/data/VID27 117 1
../CholecT45/CholecT45/data/VID27 118 23
../CholecT45/CholecT45/data/VID27 146 2
../CholecT45/CholecT45/data/VID27 152 183
../CholecT45/CholecT45/data/VID27 344 4
../CholecT45/CholecT45/data/VID27 348 82
../CholecT45/CholecT45/data/VID27 434 5
../CholecT45/CholecT45/data/VID27 449 37
../CholecT45/CholecT45/data/VID27 493 55
../CholecT45/CholecT45/data/VID27 602 16
../CholecT45/CholecT45/data/VID27 624 20
../CholecT45/CholecT45/data/VID27 658 80
../CholecT45/CholecT45/data/VID27 743 6
../CholecT45/CholecT45/data/VID27 750 14
../CholecT45/CholecT45/data/VID27 764 7
../CholecT45/CholecT45/data/VID27 776 16
../CholecT45/CholecT45/data/VID27 809 6
../CholecT45/CholecT45/data/VID27 815 12
../CholecT45/CholecT45/data/VID27 827 11
../CholecT45/CholecT45/data/VID27 841 2
../CholecT45/CholecT45/data/VID27 858 42
../CholecT45/CholecT45/data/VID27 911 9
../CholecT45/CholecT45/data/VID27 928 10
../CholecT45/CholecT45/data/VID27 947 13
../CholecT45/CholecT45/data/VID27 961 2
../CholecT45/CholecT45/data/VID27 970 20
../CholecT45/CholecT45/data/VID27 1032 28
../CholecT45/CholecT45/data/VID27 19 1051
../CholecT45/CholecT45/data/VID27 1076 10
../CholecT45/CholecT45/data/VID27 1100 19
../CholecT45/CholecT45/data/VID27 1141 3
../CholecT45/CholecT45/data/VID27 1149 9
../CholecT45/CholecT45/data/VID27 1158 7
../CholecT45/CholecT45/data/VID27 1177 12
../CholecT45/CholecT45/data/VID27 1199 14
../CholecT45/CholecT45/data/VID27 1227 24
../CholecT45/CholecT45/data/VID27 1071 205
../CholecT45/CholecT45/data/VID27 1342 3
../CholecT45/CholecT45/data/VID27 1273 82
../CholecT45/CholecT45/data/VID27 1355 7
../CholecT45/CholecT45/data/VID27 1403 14
../CholecT45/CholecT45/data/VID27 1451 22
../CholecT45/CholecT45/data/VID27 1364 109
../CholecT45/CholecT45/data/VID27 1474 7
../CholecT45/CholecT45/data/VID27 1480 11
../CholecT45/CholecT45/data/VID27 1492 45
../CholecT45/CholecT45/data/VID27 1538 15
../CholecT45/CholecT45/data/VID27 1553 8
../CholecT45/CholecT45/data/VID27 1485 119
../CholecT45/CholecT45/data/VID27 1573 35
../CholecT45/CholecT45/data/VID27 1606 4
../CholecT45/CholecT45/data/VID27 1642 35
../CholecT45/CholecT45/data/VID27 1677 5
../CholecT45/CholecT45/data/VID27 1611 138
../CholecT45/CholecT45/data/VID27 1682 67
../CholecT45/CholecT45/data/VID27 1748 6
../CholecT45/CholecT45/data/VID27 1810 42
../CholecT45/CholecT45/data/VID27 1775 145
../CholecT45/CholecT45/data/VID27 1921 3
../CholecT45/CholecT45/data/VID27 1942 13
../CholecT45/CholecT45/data/VID27 1927 43
../CholecT45/CholecT45/data/VID27 1961 47
../CholecT45/CholecT45/data/VID27 1920 93
../CholecT45/CholecT45/data/VID27 2024 1
../CholecT45/CholecT45/data/VID27 2026 3
../CholecT45/CholecT45/data/VID27 2028 16
../CholecT45/CholecT45/data/VID27 2033 28
../CholecT45/CholecT45/data/VID27 2077 8
../CholecT45/CholecT45/data/VID23 0 11
../CholecT45/CholecT45/data/VID23 9 60
../CholecT45/CholecT45/data/VID23 69 13
../CholecT45/CholecT45/data/VID23 0 87
../CholecT45/CholecT45/data/VID23 90 21
../CholecT45/CholecT45/data/VID23 112 2
../CholecT45/CholecT45/data/VID23 114 8
../CholecT45/CholecT45/data/VID23 123 8
../CholecT45/CholecT45/data/VID23 132 32
../CholecT45/CholecT45/data/VID23 82 105
../CholecT45/CholecT45/data/VID23 175 26
../CholecT45/CholecT45/data/VID23 197 15
../CholecT45/CholecT45/data/VID23 213 1
../CholecT45/CholecT45/data/VID23 210 5
../CholecT45/CholecT45/data/VID23 215 11
../CholecT45/CholecT45/data/VID23 228 1
../CholecT45/CholecT45/data/VID23 232 16
../CholecT45/CholecT45/data/VID23 225 56
